scorer,,,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor
bodyparts,,,wire,wire,snout,snout,rEar,rEar,lEar,lEar,trPaw,trPaw,tlPaw,tlPaw,bodyC,bodyC,brPaw,brPaw,blPaw,blPaw,baseTail,baseTail,endTail,endTail
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,FoxP2_118_090622_CONTRA_GP_comp,img00588.png,947.121547624339,422.20678696830976,996.9904306858084,434.2962131650296,,,916.8979821325393,391.98322147651015,1024.191639628428,372.3379039068405,980.3674696653186,346.6478732388107,984.9010044890886,289.2230988043914,1046.8593137472778,249.932463665052,933.5209431530292,218.19771989866229,981.8786479399084,141.12762789457315,706.8442019645317,54.99046624294442
labeled-data,FoxP2_118_090622_CONTRA_GP_comp,img01474.png,938.054477976799,426.7403217920797,966.7668651940088,443.3632828125696,,,916.8979821325393,390.4720432019202,1022.680461353838,370.8267256322504,984.9010044890886,352.6925863371706,984.9010044890886,296.77899017734137,1046.8593137472778,249.932463665052,928.9874083292592,219.70889817325224,984.9010044890886,150.1946975421131,711.3777367883017,53.47928796835436
labeled-data,FoxP2_118_090622_CONTRA_GP_comp,img01599.png,956.1886172718788,467.5421352060092,989.4345393128584,482.6539179519091,,,921.4315169563092,420.6956086937198,1027.213996177608,375.36026045602034,981.8786479399084,352.6925863371707,992.4568958620384,280.1560291568516,1046.8593137472778,246.91010711587197,938.054477976799,221.2200764478423,987.9233610382684,151.70587581670316,718.9336281612516,53.47928796835436
labeled-data,FoxP2_118_090622_CONTRA_GP_comp,img02844.png,,,965.2556869194186,976.809213742833,,,,,1001.5239655095784,917.8732610338236,954.6774389972892,919.3844393084136,960.7221520956488,840.8031690297346,1028.725174452198,786.4007511444953,907.8309124849992,781.8672163207253,974.3227565669586,703.2859460420464,802.0484332637006,470.5644917551893
labeled-data,FoxP2_118_090622_CONTRA_GP_comp,img07072.png,659.9976754522424,875.5602693453042,638.8411796079827,914.8509044846436,,,694.7547757678119,848.3590604026845,731.0230543579714,957.1638961731632,709.8665585137119,919.3844393084136,786.9366505178009,920.8956175830036,821.6937508333706,996.4545313125028,823.2049291079604,881.6049824436641,921.4315169563092,939.0297568780834,1040.8146006489178,689.6853415707365
labeled-data,FoxP2_118_090622_CONTRA_GP_comp,img08404.png,658.4864971776524,849.8702386772745,593.5058313702832,899.739121738744,,,669.0647450997824,861.9596648739944,726.4895195342017,955.6527178985732,685.6877061202722,926.9403306813635,770.3136894973111,932.9850437797236,811.1155029112406,1000.9880661362728,818.6713942841905,887.6496955420241,900.2750211120494,934.4962220543134,1033.258709275968,682.1294501977866
labeled-data,FoxP2_118_090622_CONTRA_GP_comp,img11330.png,595.0170096448733,892.183230365794,581.4164051735634,929.9626872305436,,,632.7964665096226,869.5155562469442,672.0871016489623,963.2086092715232,664.5312102760124,889.160873816614,735.5565891817414,922.4067958575936,818.6713942841905,999.4768878616826,800.5372549891108,877.0714476198941,883.6520600915596,919.3844393084136,1039.3034223743275,695.7300546690965
labeled-data,FoxP2_118_090622_CONTRA_GP_comp,img11412.png,591.9946530956931,895.205586914974,573.8605138006135,939.0297568780834,,,634.3076447842127,872.5379127961241,676.6206364727323,960.1862527223432,664.5312102760124,889.160873816614,728.0006978087913,923.9179741321836,817.1602160096006,997.9657095870926,794.4925418907508,877.0714476198941,883.6520600915596,920.8956175830036,1039.3034223743275,692.7076981199165
